2024-06-10 00:00:50, AirTemperature: 32.0C, AirHumidity: 50.2%, WaterTemperature: 25C, WaterDO: 8.55mg/L 
2024-06-10 17:15:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 17:16:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 17:17:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-10 17:18:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-10 17:19:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 17:20:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 17:21:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 17:22:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 17:23:51, AirTemperature: 30.3C, AirHumidity: 49.6%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 17:24:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 17:25:51, AirTemperature: 30.3C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 17:26:51, AirTemperature: 30.4C, AirHumidity: 49.6%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 17:27:51, AirTemperature: 30.4C, AirHumidity: 49.6%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 17:28:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 17:29:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 17:30:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 17:31:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-10 17:32:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 17:33:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-10 17:34:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 17:35:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 17:36:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 17:37:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 17:38:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 17:39:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 17:40:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 17:41:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 17:42:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 17:43:51, AirTemperature: 30.5C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 17:44:51, AirTemperature: 30.4C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 17:45:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 17:46:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 17:47:51, AirTemperature: 30.5C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-10 17:48:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 17:49:51, AirTemperature: 30.5C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 17:50:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 17:51:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 17:52:51, AirTemperature: 30.5C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 17:53:51, AirTemperature: 30.5C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 17:54:51, AirTemperature: 30.5C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 17:55:51, AirTemperature: 30.5C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 17:56:51, AirTemperature: 30.5C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 17:57:51, AirTemperature: 30.5C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 7.55mg/L 
2024-06-10 17:58:51, AirTemperature: 30.5C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 17:59:51, AirTemperature: 30.5C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 18:00:51, AirTemperature: 30.5C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 18:01:51, AirTemperature: 30.5C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-10 18:02:51, AirTemperature: 30.5C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 18:03:51, AirTemperature: 30.5C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 18:04:51, AirTemperature: 30.5C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 18:05:51, AirTemperature: 30.5C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 18:06:51, AirTemperature: 30.5C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 18:07:51, AirTemperature: 30.5C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 18:08:51, AirTemperature: 30.5C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-10 18:09:51, AirTemperature: 30.5C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 18:10:51, AirTemperature: 30.6C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 18:11:51, AirTemperature: 30.5C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 18:12:51, AirTemperature: 30.6C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 18:13:51, AirTemperature: 30.6C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 18:14:51, AirTemperature: 30.5C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 18:15:51, AirTemperature: 30.5C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 18:16:51, AirTemperature: 30.5C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 18:17:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 18:18:51, AirTemperature: 30.5C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 18:19:51, AirTemperature: 30.5C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 18:20:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 18:21:51, AirTemperature: 30.6C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 18:22:51, AirTemperature: 30.6C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 18:23:51, AirTemperature: 30.6C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-10 18:24:51, AirTemperature: 30.6C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 18:25:51, AirTemperature: 30.5C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 18:26:51, AirTemperature: 30.6C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 18:27:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 18:28:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 18:29:51, AirTemperature: 30.6C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 18:30:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 18:31:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 18:32:51, AirTemperature: 30.6C, AirHumidity: 49.3%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 18:33:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 18:34:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 18:35:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 18:36:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 18:37:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 18:38:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-10 18:39:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 18:40:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-10 18:41:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-10 18:42:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 18:43:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 7.82mg/L 
2024-06-10 18:44:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 18:45:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 18:46:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 18:47:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 18:48:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 18:49:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 18:50:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 18:51:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 18:52:51, AirTemperature: 30.6C, AirHumidity: 49.2%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 18:53:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 18:54:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 18:55:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 18:56:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 18:57:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 8.35mg/L 
2024-06-10 18:58:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 18:59:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 19:00:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 19:01:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 19:02:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 19:03:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 8.62mg/L 
2024-06-10 19:04:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 19:05:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 19:06:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 19:07:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 19:08:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 19:09:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 19:10:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 19:11:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 19:12:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 8.08mg/L 
2024-06-10 19:13:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-10 19:14:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 19:15:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-10 19:16:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 19.6mg/L 
2024-06-10 19:17:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-10 19:18:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 19:19:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-10 19:20:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-10 19:21:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-10 19:22:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-10 19:23:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-10 19:24:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 19:25:51, AirTemperature: 30.6C, AirHumidity: 49.1%, WaterTemperature: 24C, WaterDO: 13.33mg/L 
2024-06-10 19:26:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 19:27:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-10 19:28:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-10 19:29:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 19:30:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 13.07mg/L 
2024-06-10 19:31:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-10 19:32:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-10 19:33:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 19:34:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 13.07mg/L 
2024-06-10 19:35:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-10 19:36:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-10 19:37:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-10 19:38:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-10 19:39:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-10 19:40:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 19:41:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 19:42:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 19:43:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 19:44:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 19:45:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 19:46:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-10 19:47:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-10 19:48:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 19:49:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 19:50:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 19:51:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 19:52:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 19:53:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 19:54:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-10 19:55:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-10 19:56:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 19:57:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 19:58:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 19:59:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-10 20:00:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-10 20:01:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:02:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-10 20:03:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 20:04:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:05:51, AirTemperature: 30.6C, AirHumidity: 49.0%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:06:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-10 20:07:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-10 20:08:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 20:09:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:10:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 20:11:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:12:51, AirTemperature: 30.5C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-10 20:13:51, AirTemperature: 30.5C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:14:51, AirTemperature: 30.5C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:15:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-10 20:16:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:17:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:18:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:19:51, AirTemperature: 30.5C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 20:20:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 20:21:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 20:22:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 12.53mg/L 
2024-06-10 20:23:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 20:24:51, AirTemperature: 30.5C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 20:25:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-10 20:26:51, AirTemperature: 30.5C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-10 20:27:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:28:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 20:29:51, AirTemperature: 30.6C, AirHumidity: 48.8%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 20:30:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:31:51, AirTemperature: 30.6C, AirHumidity: 48.8%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:32:51, AirTemperature: 30.5C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-10 20:33:51, AirTemperature: 30.5C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 20:34:51, AirTemperature: 30.6C, AirHumidity: 48.8%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-10 20:35:51, AirTemperature: 30.6C, AirHumidity: 48.8%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
2024-06-10 20:36:51, AirTemperature: 30.5C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-10 20:37:51, AirTemperature: 30.5C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-10 20:38:51, AirTemperature: 30.5C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-10 20:39:51, AirTemperature: 30.6C, AirHumidity: 48.9%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-10 20:40:51, AirTemperature: 30.5C, AirHumidity: 48.8%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-10 20:41:51, AirTemperature: 30.6C, AirHumidity: 48.8%, WaterTemperature: 24C, WaterDO: 8.89mg/L 
